reservation_status,adr,,,,,,,,
Check-Out,81.85,,,,,,,,
Check-Out,64.9,,,,,,,,
Check-Out,91.8,,,,,,,,
Check-Out,91.8,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,57.6,,,,,,,,
Check-Out,116.9,,,,,,,,
Check-Out,100.85,,,,,,,,
Check-Out,59.6,,,,,,,,
Check-Out,68.4,,,,,,,,
Check-Out,68.4,,,,,,,,
Check-Out,140,,,,,,,,
Check-Out,76.95,,,,,,,,
Check-Out,131,,,,,,,,
Check-Out,79.2,,,,,,,,
Check-Out,120,,,,,,,,
Check-Out,93,,,,,,,,
Check-Out,95,,,,,,,,
Check-Out,85.3,,,,,,,,
Check-Out,79,,,,,,,,
Check-Out,107.95,,,,,,,,
Check-Out,159.9,,,,,,,,
Check-Out,121,,,,,,,,
Check-Out,76.8,,,,,,,,
Check-Out,140,,,,,,,,
Check-Out,66.98,,,,,,,,
Check-Out,189,,,,,,,,
Check-Out,149,,,,,,,,
Check-Out,111,,,,,,,,
Check-Out,65,,,,,,,,
Check-Out,131,,,,,,,,
Check-Out,148.17,,,,,,,,
Check-Out,59.8,,,,,,,,
Check-Out,59.8,,,,,,,,
Check-Out,166.45,,,,,,,,
Check-Out,70,,,,,,,,
Check-Out,150.69,,,,,,,,
Check-Out,59.8,,,,,,,,
Check-Out,156,,,,,,,,
Check-Out,151,,,,,,,,
Check-Out,100.29,,,,,,,,
Check-Out,114.29,,,,,,,,
Check-Out,94,,,,,,,,
Check-Out,81.9,,,,,,,,
Check-Out,86.17,,,,,,,,
Check-Out,117.29,,,,,,,,
Check-Out,68.43,,,,,,,,
Check-Out,123.33,,,,,,,,
Check-Out,81.51,,,,,,,,
Check-Out,158.33,,,,,,,,
Check-Out,158.43,,,,,,,,
Check-Out,74,,,,,,,,
Check-Out,176,,,,,,,,
Check-Out,122.29,,,,,,,,
Check-Out,70,,,,,,,,
Check-Out,109.1,,,,,,,,
Check-Out,122.23,,,,,,,,
Check-Out,191,,,,,,,,
Check-Out,179,,,,,,,,
Check-Out,0,,,,,,,,
No-Show,0,,,,,,,,
Check-Out,59.8,,,,,,,,
Check-Out,75.6,,,,,,,,
Check-Out,89.1,,,,,,,,
Check-Out,75.6,,,,,,,,
Check-Out,70.86,,,,,,,,
Check-Out,70.86,,,,,,,,
Check-Out,158.33,,,,,,,,
Check-Out,54.7,,,,,,,,
Check-Out,71.25,,,,,,,,
Check-Out,80.99,,,,,,,,
Check-Out,90.1,,,,,,,,
Check-Out,158.33,,,,,,,,
Check-Out,146.33,,,,,,,,
Check-Out,146.33,,,,,,,,
Check-Out,146.33,,,,,,,,
Check-Out,218.33,,,,,,,,
Check-Out,70,,,,,,,,
Check-Out,87.71,,,,,,,,
Check-Out,74.57,,,,,,,,
Check-Out,89.91,,,,,,,,
Check-Out,74.57,,,,,,,,
Check-Out,76.57,,,,,,,,
Check-Out,159,,,,,,,,
Check-Out,184,,,,,,,,
Check-Out,93,,,,,,,,
Check-Out,95,,,,,,,,
Check-Out,104,,,,,,,,
Check-Out,201,,,,,,,,
Check-Out,201,,,,,,,,
Check-Out,107.1,,,,,,,,
Check-Out,119.1,,,,,,,,
Check-Out,74.25,,,,,,,,
Check-Out,89,,,,,,,,
Check-Out,201,,,,,,,,
Check-Out,129,,,,,,,,
Check-Out,107.1,,,,,,,,
Check-Out,119.1,,,,,,,,
Check-Out,153.24,,,,,,,,
Check-Out,171,,,,,,,,
Check-Out,159,,,,,,,,
Check-Out,140.14,,,,,,,,
Check-Out,75.8,,,,,,,,
Check-Out,68,,,,,,,,
Check-Out,152.25,,,,,,,,
Check-Out,69.53,,,,,,,,
Check-Out,129,,,,,,,,
Check-Out,95.64,,,,,,,,
Check-Out,95.6,,,,,,,,
Check-Out,128.1,,,,,,,,
Check-Out,154.25,,,,,,,,
Check-Out,98.1,,,,,,,,
Check-Out,131,,,,,,,,
Check-Out,153.42,,,,,,,,
Check-Out,194.1,,,,,,,,
Check-Out,90.2,,,,,,,,
Check-Out,131,,,,,,,,
Check-Out,194,,,,,,,,
Check-Out,100,,,,,,,,
Check-Out,85.3,,,,,,,,
Check-Out,70.88,,,,,,,,
Check-Out,109,,,,,,,,
Check-Out,133.67,,,,,,,,
Check-Out,88.2,,,,,,,,
Check-Out,88.2,,,,,,,,
Check-Out,90.64,,,,,,,,
Check-Out,84.8,,,,,,,,
Check-Out,74.57,,,,,,,,
Check-Out,59.8,,,,,,,,
Check-Out,59.8,,,,,,,,
Check-Out,59.8,,,,,,,,
Check-Out,189,,,,,,,,
Check-Out,159,,,,,,,,
Check-Out,83.26,,,,,,,,
Check-Out,104.02,,,,,,,,
Check-Out,189,,,,,,,,
Check-Out,171,,,,,,,,
Check-Out,138.2,,,,,,,,
Check-Out,143,,,,,,,,
Check-Out,252.17,,,,,,,,
Check-Out,104.8,,,,,,,,
Check-Out,169.5,,,,,,,,
Check-Out,131.5,,,,,,,,
Check-Out,106.2,,,,,,,,
Check-Out,133.29,,,,,,,,
Check-Out,141,,,,,,,,
Check-Out,159,,,,,,,,
Check-Out,69,,,,,,,,
Check-Out,106.71,,,,,,,,
Check-Out,204.33,,,,,,,,
Check-Out,80.63,,,,,,,,
Check-Out,77.6,,,,,,,,
Check-Out,66,,,,,,,,
Check-Out,68.54,,,,,,,,
Check-Out,52.85,,,,,,,,
Check-Out,106.57,,,,,,,,
Check-Out,129,,,,,,,,
Check-Out,85.3,,,,,,,,
Check-Out,131.72,,,,,,,,
Check-Out,77.6,,,,,,,,
Check-Out,72.97,,,,,,,,
Check-Out,93.86,,,,,,,,
Check-Out,150.92,,,,,,,,
Check-Out,145.5,,,,,,,,
Check-Out,83.7,,,,,,,,
Check-Out,78.8,,,,,,,,
Check-Out,83.7,,,,,,,,
Check-Out,129,,,,,,,,
Check-Out,83.7,,,,,,,,
Check-Out,90.71,,,,,,,,
Check-Out,92,,,,,,,,
Check-Out,122.43,,,,,,,,
Check-Out,68,,,,,,,,
Check-Out,60.82,,,,,,,,
Check-Out,60.82,,,,,,,,
Check-Out,70,,,,,,,,
Check-Out,90.2,,,,,,,,
Check-Out,90.1,,,,,,,,
Check-Out,236,,,,,,,,
Check-Out,179.1,,,,,,,,
Check-Out,219,,,,,,,,
Check-Out,150.5,,,,,,,,
Check-Out,224,,,,,,,,
Check-Out,188.75,,,,,,,,
Check-Out,64.8,,,,,,,,
Check-Out,159,,,,,,,,
Check-Out,80,,,,,,,,
Check-Out,82,,,,,,,,
Check-Out,68,,,,,,,,
Check-Out,70.86,,,,,,,,
Check-Out,190,,,,,,,,
Check-Out,192,,,,,,,,
Check-Out,222,,,,,,,,
Check-Out,157.08,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,139.5,,,,,,,,
Check-Out,171,,,,,,,,
Check-Out,209.1,,,,,,,,
Check-Out,230,,,,,,,,
Check-Out,135.2,,,,,,,,
Check-Out,182.25,,,,,,,,
Check-Out,105,,,,,,,,
Check-Out,105,,,,,,,,
Canceled,114,,,,,,,,
Canceled,139,,,,,,,,
Canceled,89.1,,,,,,,,
Canceled,81,,,,,,,,
Check-Out,35,,,,,,,,
Canceled,35,,,,,,,,
Check-Out,35,,,,,,,,
Check-Out,35,,,,,,,,
Check-Out,168.6,,,,,,,,
Check-Out,108,,,,,,,,
Check-Out,81.08,,,,,,,,
Check-Out,219,,,,,,,,
Check-Out,168.48,,,,,,,,
Check-Out,159,,,,,,,,
Check-Out,90.03,,,,,,,,
Check-Out,159.07,,,,,,,,
Check-Out,94.94,,,,,,,,
Check-Out,96.94,,,,,,,,
Check-Out,57.8,,,,,,,,
Check-Out,130.5,,,,,,,,
Check-Out,103.77,,,,,,,,
Check-Out,74.8,,,,,,,,
Check-Out,64.8,,,,,,,,
Check-Out,135.3,,,,,,,,
Check-Out,159,,,,,,,,
Check-Out,201,,,,,,,,
Check-Out,171,,,,,,,,
Check-Out,159,,,,,,,,
Check-Out,196.33,,,,,,,,
Check-Out,186,,,,,,,,
Check-Out,75.6,,,,,,,,
Check-Out,204,,,,,,,,
Check-Out,168,,,,,,,,
Check-Out,134.43,,,,,,,,
Check-Out,125,,,,,,,,
Check-Out,137,,,,,,,,
Check-Out,79.9,,,,,,,,
Check-Out,57.8,,,,,,,,
Check-Out,86,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,146.7,,,,,,,,
Check-Out,68,,,,,,,,
Check-Out,70,,,,,,,,
Check-Out,62.2,,,,,,,,
Check-Out,68,,,,,,,,
Check-Out,181,,,,,,,,
Check-Out,92.1,,,,,,,,
Check-Out,190,,,,,,,,
Check-Out,160.5,,,,,,,,
Check-Out,70,,,,,,,,
Check-Out,57.8,,,,,,,,
Check-Out,155.65,,,,,,,,
Check-Out,146.3,,,,,,,,
Check-Out,204.6,,,,,,,,
Check-Out,211,,,,,,,,
Check-Out,90.2,,,,,,,,
Check-Out,184,,,,,,,,
Check-Out,77.8,,,,,,,,
Check-Out,177.67,,,,,,,,
Check-Out,146.3,,,,,,,,
Check-Out,95.4,,,,,,,,
Check-Out,57.8,,,,,,,,
Check-Out,184,,,,,,,,
Check-Out,246,,,,,,,,
Check-Out,159,,,,,,,,
Check-Out,132.16,,,,,,,,
Check-Out,59.51,,,,,,,,
Check-Out,135.3,,,,,,,,
Check-Out,181,,,,,,,,
Check-Out,196,,,,,,,,
Check-Out,101.47,,,,,,,,
Check-Out,97,,,,,,,,
Check-Out,85,,,,,,,,
Check-Out,147.07,,,,,,,,
Check-Out,108,,,,,,,,
Check-Out,167.23,,,,,,,,
Check-Out,208.5,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,163.78,,,,,,,,
Check-Out,198.5,,,,,,,,
Check-Out,137.96,,,,,,,,
Check-Out,88.11,,,,,,,,
Check-Out,86.4,,,,,,,,
Check-Out,164,,,,,,,,
Check-Out,94,,,,,,,,
Check-Out,194,,,,,,,,
Check-Out,82.71,,,,,,,,
Check-Out,156,,,,,,,,
Check-Out,135.3,,,,,,,,
Check-Out,79.9,,,,,,,,
Check-Out,81.9,,,,,,,,
Check-Out,99.46,,,,,,,,
Check-Out,97.75,,,,,,,,
Check-Out,70,,,,,,,,
Check-Out,59.8,,,,,,,,
Check-Out,169.95,,,,,,,,
Check-Out,161,,,,,,,,
Check-Out,212,,,,,,,,
Check-Out,97.75,,,,,,,,
Check-Out,77.4,,,,,,,,
Check-Out,73,,,,,,,,
Check-Out,87.8,,,,,,,,
Check-Out,144,,,,,,,,
Check-Out,191.1,,,,,,,,
Check-Out,211.8,,,,,,,,
Check-Out,66.7,,,,,,,,
Check-Out,150.79,,,,,,,,
Check-Out,102.71,,,,,,,,
Check-Out,98,,,,,,,,
Check-Out,104.6,,,,,,,,
Check-Out,111.75,,,,,,,,
Check-Out,85.67,,,,,,,,
Check-Out,201,,,,,,,,
Check-Out,181.3,,,,,,,,
Check-Out,161,,,,,,,,
Check-Out,100,,,,,,,,
Check-Out,282,,,,,,,,
Check-Out,311.33,,,,,,,,
Check-Out,110,,,,,,,,
Check-Out,150,,,,,,,,
Check-Out,68,,,,,,,,
Check-Out,59.8,,,,,,,,
Check-Out,61.88,,,,,,,,
Check-Out,108,,,,,,,,
Check-Out,70,,,,,,,,
Check-Out,87.8,,,,,,,,
Check-Out,70,,,,,,,,
Check-Out,84.8,,,,,,,,
Check-Out,80.03,,,,,,,,
Check-Out,70.86,,,,,,,,
Check-Out,59.8,,,,,,,,
Check-Out,115,,,,,,,,
Check-Out,68.86,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,73,,,,,,,,
Check-Out,59,,,,,,,,
Check-Out,42,,,,,,,,
Check-Out,30,,,,,,,,
Check-Out,30,,,,,,,,
Check-Out,35,,,,,,,,
Check-Out,40,,,,,,,,
Check-Out,35,,,,,,,,
Check-Out,35,,,,,,,,
Check-Out,45,,,,,,,,
Check-Out,209.57,,,,,,,,
Check-Out,68.86,,,,,,,,
Check-Out,165,,,,,,,,
Check-Out,181,,,,,,,,
Check-Out,94.6,,,,,,,,
Check-Out,169,,,,,,,,
Check-Out,64.8,,,,,,,,
Check-Out,70,,,,,,,,
Check-Out,123.5,,,,,,,,
Check-Out,171,,,,,,,,
Check-Out,107,,,,,,,,
Check-Out,179,,,,,,,,
Check-Out,119,,,,,,,,
Check-Out,183.86,,,,,,,,
Check-Out,161,,,,,,,,
Check-Out,161,,,,,,,,
Check-Out,144,,,,,,,,
Check-Out,100.89,,,,,,,,
Check-Out,108,,,,,,,,
Check-Out,189,,,,,,,,
Check-Out,70,,,,,,,,
Check-Out,113.05,,,,,,,,
Check-Out,110.7,,,,,,,,
Check-Out,199,,,,,,,,
Check-Out,60.18,,,,,,,,
Check-Out,70,,,,,,,,
Check-Out,70,,,,,,,,
Check-Out,70,,,,,,,,
Check-Out,130.5,,,,,,,,
Check-Out,123.25,,,,,,,,
Check-Out,146.1,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,102.9,,,,,,,,
Check-Out,65,,,,,,,,
Check-Out,122.85,,,,,,,,
Check-Out,134.85,,,,,,,,
Check-Out,98.4,,,,,,,,
Check-Out,86,,,,,,,,
Check-Out,154,,,,,,,,
Check-Out,106.5,,,,,,,,
Check-Out,154,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,105.4,,,,,,,,
Check-Out,88.4,,,,,,,,
Check-Out,157.86,,,,,,,,
Check-Out,202,,,,,,,,
Check-Out,112,,,,,,,,
Check-Out,212,,,,,,,,
Check-Out,149,,,,,,,,
Check-Out,176,,,,,,,,
Check-Out,126,,,,,,,,
Check-Out,224,,,,,,,,
Check-Out,123.64,,,,,,,,
Check-Out,161,,,,,,,,
Check-Out,120,,,,,,,,
Check-Out,83,,,,,,,,
Check-Out,95,,,,,,,,
Check-Out,83,,,,,,,,
Check-Out,95,,,,,,,,
Check-Out,83,,,,,,,,
Check-Out,158.67,,,,,,,,
Check-Out,91.4,,,,,,,,
Check-Out,24.7,,,,,,,,
Check-Out,172,,,,,,,,
Check-Out,64.8,,,,,,,,
Check-Out,171,,,,,,,,
Check-Out,151,,,,,,,,
Check-Out,146,,,,,,,,
Check-Out,155.1,,,,,,,,
Check-Out,226,,,,,,,,
Check-Out,120.1,,,,,,,,
Check-Out,106.5,,,,,,,,
Check-Out,149,,,,,,,,
Check-Out,208,,,,,,,,
Check-Out,171,,,,,,,,
Check-Out,119.7,,,,,,,,
Check-Out,104.55,,,,,,,,
Check-Out,115.2,,,,,,,,
Check-Out,214.87,,,,,,,,
Check-Out,90.1,,,,,,,,
Check-Out,164,,,,,,,,
Check-Out,146.67,,,,,,,,
Check-Out,136.2,,,,,,,,
Check-Out,171,,,,,,,,
Check-Out,73.86,,,,,,,,
Check-Out,122.7,,,,,,,,
Check-Out,110.7,,,,,,,,
Check-Out,106.55,,,,,,,,
Check-Out,171.5,,,,,,,,
Check-Out,162,,,,,,,,
Check-Out,106.55,,,,,,,,
Check-Out,181.33,,,,,,,,
Check-Out,217,,,,,,,,
Check-Out,186,,,,,,,,
Check-Out,174,,,,,,,,
Check-Out,158.86,,,,,,,,
Check-Out,176,,,,,,,,
Check-Out,140,,,,,,,,
Check-Out,140,,,,,,,,
Check-Out,160,,,,,,,,
Check-Out,104.55,,,,,,,,
Check-Out,104.55,,,,,,,,
Check-Out,147.6,,,,,,,,
Check-Out,176,,,,,,,,
Check-Out,213.75,,,,,,,,
Check-Out,142.2,,,,,,,,
Check-Out,162.22,,,,,,,,
Check-Out,163.65,,,,,,,,
Check-Out,145,,,,,,,,
Check-Out,149,,,,,,,,
Check-Out,152.8,,,,,,,,
Check-Out,249.5,,,,,,,,
Check-Out,166.5,,,,,,,,
Check-Out,157,,,,,,,,
Check-Out,172,,,,,,,,
Check-Out,143.2,,,,,,,,
Check-Out,177.25,,,,,,,,
Check-Out,244,,,,,,,,
Check-Out,187,,,,,,,,
Check-Out,106.26,,,,,,,,
Check-Out,142.2,,,,,,,,
Check-Out,219,,,,,,,,
Check-Out,169,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,160,,,,,,,,
Check-Out,95.86,,,,,,,,
Check-Out,90,,,,,,,,
Check-Out,186.5,,,,,,,,
Check-Out,176,,,,,,,,
Check-Out,158.2,,,,,,,,
Check-Out,164,,,,,,,,
Check-Out,174,,,,,,,,
Check-Out,131.6,,,,,,,,
Check-Out,240.86,,,,,,,,
Check-Out,206.36,,,,,,,,
Check-Out,131.6,,,,,,,,
Check-Out,131.6,,,,,,,,
Check-Out,204,,,,,,,,
Check-Out,135.64,,,,,,,,
Check-Out,186.5,,,,,,,,
Check-Out,191,,,,,,,,
Check-Out,263.57,,,,,,,,
Check-Out,194,,,,,,,,
Check-Out,156,,,,,,,,
Check-Out,165.8,,,,,,,,
Check-Out,149.2,,,,,,,,
Check-Out,176,,,,,,,,
Check-Out,156,,,,,,,,
Check-Out,262.5,,,,,,,,
Check-Out,115,,,,,,,,
Check-Out,125.25,,,,,,,,
Check-Out,115,,,,,,,,
Check-Out,239,,,,,,,,
Check-Out,217.67,,,,,,,,
Check-Out,90.1,,,,,,,,
Check-Out,91.96,,,,,,,,
Check-Out,164.71,,,,,,,,
Check-Out,224.4,,,,,,,,
Check-Out,124.22,,,,,,,,
Check-Out,90.1,,,,,,,,
Check-Out,112.2,,,,,,,,
Check-Out,81.6,,,,,,,,
Check-Out,81.6,,,,,,,,
Check-Out,81.6,,,,,,,,
Check-Out,81.6,,,,,,,,
Check-Out,135.91,,,,,,,,
Check-Out,213.7,,,,,,,,
Check-Out,116.5,,,,,,,,
Check-Out,157.2,,,,,,,,
Check-Out,76.22,,,,,,,,
Check-Out,104.4,,,,,,,,
Check-Out,287.5,,,,,,,,
Check-Out,271,,,,,,,,
Check-Out,145.67,,,,,,,,
Check-Out,231,,,,,,,,
Check-Out,170.93,,,,,,,,
Check-Out,182.6,,,,,,,,
Check-Out,134.75,,,,,,,,
Check-Out,120.03,,,,,,,,
Check-Out,271,,,,,,,,
Check-Out,210,,,,,,,,
Check-Out,193.5,,,,,,,,
Check-Out,191,,,,,,,,
Check-Out,162,,,,,,,,
Check-Out,124.2,,,,,,,,
Check-Out,74.06,,,,,,,,
Check-Out,75.77,,,,,,,,
Check-Out,74.06,,,,,,,,
Check-Out,114.2,,,,,,,,
Check-Out,151.5,,,,,,,,
Check-Out,160,,,,,,,,
Check-Out,174,,,,,,,,
Check-Out,191,,,,,,,,
Check-Out,102.9,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,159.34,,,,,,,,
Check-Out,137.75,,,,,,,,
Check-Out,95.2,,,,,,,,
Check-Out,95.2,,,,,,,,
Check-Out,296,,,,,,,,
Check-Out,119,,,,,,,,
Check-Out,119,,,,,,,,
Check-Out,167.21,,,,,,,,
Check-Out,177,,,,,,,,
Check-Out,191,,,,,,,,
Check-Out,109,,,,,,,,
Check-Out,109,,,,,,,,
Check-Out,191,,,,,,,,
Check-Out,217.08,,,,,,,,
Check-Out,149,,,,,,,,
Check-Out,175,,,,,,,,
Check-Out,112.7,,,,,,,,
Check-Out,186,,,,,,,,
Check-Out,172,,,,,,,,
Check-Out,172,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,172,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,172,,,,,,,,
Check-Out,128.65,,,,,,,,
Check-Out,103.2,,,,,,,,
Check-Out,154.79,,,,,,,,
Check-Out,157.27,,,,,,,,
Check-Out,104.55,,,,,,,,
Check-Out,106.85,,,,,,,,
Check-Out,106.55,,,,,,,,
Check-Out,104.85,,,,,,,,
Check-Out,219.1,,,,,,,,
Check-Out,271,,,,,,,,
Check-Out,193,,,,,,,,
Check-Out,206.17,,,,,,,,
Check-Out,136.73,,,,,,,,
Check-Out,179,,,,,,,,
Check-Out,76.8,,,,,,,,
Check-Out,179,,,,,,,,
Check-Out,203.33,,,,,,,,
Check-Out,227,,,,,,,,
Check-Out,117.2,,,,,,,,
Check-Out,144.9,,,,,,,,
Check-Out,189,,,,,,,,
Check-Out,203,,,,,,,,
Check-Out,102.8,,,,,,,,
Check-Out,208.34,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,183.5,,,,,,,,
Check-Out,103.11,,,,,,,,
Check-Out,224.5,,,,,,,,
Check-Out,189.5,,,,,,,,
Check-Out,192,,,,,,,,
Check-Out,179,,,,,,,,
Check-Out,139,,,,,,,,
Check-Out,149,,,,,,,,
Check-Out,160,,,,,,,,
Check-Out,151.4,,,,,,,,
Check-Out,150,,,,,,,,
Check-Out,144,,,,,,,,
Check-Out,196.5,,,,,,,,
Check-Out,249,,,,,,,,
Check-Out,176,,,,,,,,
Check-Out,174,,,,,,,,
Check-Out,149,,,,,,,,
Check-Out,54,,,,,,,,
Check-Out,102.8,,,,,,,,
Check-Out,102.8,,,,,,,,
Check-Out,106.55,,,,,,,,
Check-Out,149,,,,,,,,
Check-Out,198.5,,,,,,,,
Check-Out,149,,,,,,,,
Check-Out,194.29,,,,,,,,
Check-Out,230,,,,,,,,
Check-Out,160,,,,,,,,
Check-Out,232,,,,,,,,
Check-Out,231.88,,,,,,,,
Check-Out,90.1,,,,,,,,
Check-Out,112.2,,,,,,,,
Check-Out,160,,,,,,,,
Check-Out,175.5,,,,,,,,
Check-Out,181,,,,,,,,
Check-Out,131,,,,,,,,
Check-Out,295,,,,,,,,
Check-Out,243,,,,,,,,
Check-Out,191,,,,,,,,
Check-Out,191,,,,,,,,
Check-Out,190,,,,,,,,
Check-Out,172,,,,,,,,
Check-Out,205.5,,,,,,,,
Check-Out,174.92,,,,,,,,
Check-Out,112.7,,,,,,,,
Check-Out,110.7,,,,,,,,
Check-Out,104.55,,,,,,,,
Check-Out,167.2,,,,,,,,
Check-Out,149,,,,,,,,
Check-Out,205.5,,,,,,,,
Check-Out,102.8,,,,,,,,
Check-Out,141.05,,,,,,,,
Check-Out,182.1,,,,,,,,
Check-Out,50,,,,,,,,
No-Show,85,,,,,,,,
Canceled,119.7,,,,,,,,
Canceled,158,,,,,,,,
Check-Out,194,,,,,,,,
Check-Out,166,,,,,,,,
Check-Out,161.6,,,,,,,,
Check-Out,203.4,,,,,,,,
Check-Out,204,,,,,,,,
Check-Out,90.1,,,,,,,,
Check-Out,203.5,,,,,,,,
Check-Out,145.1,,,,,,,,
Check-Out,150,,,,,,,,
Check-Out,108,,,,,,,,
Check-Out,182,,,,,,,,
Check-Out,160.43,,,,,,,,
Check-Out,142,,,,,,,,
Check-Out,77.03,,,,,,,,
Check-Out,75.03,,,,,,,,
Check-Out,143,,,,,,,,
Check-Out,138.6,,,,,,,,
Check-Out,135.9,,,,,,,,
Check-Out,187.57,,,,,,,,
Check-Out,197,,,,,,,,
Check-Out,170.2,,,,,,,,
Check-Out,182,,,,,,,,
Check-Out,112.57,,,,,,,,
Check-Out,106.55,,,,,,,,
Check-Out,160,,,,,,,,
Check-Out,224,,,,,,,,
Check-Out,203.86,,,,,,,,
Check-Out,128.57,,,,,,,,
Check-Out,210,,,,,,,,
Check-Out,130.55,,,,,,,,
Check-Out,136.8,,,,,,,,
Check-Out,207,,,,,,,,
Check-Out,181.18,,,,,,,,
Check-Out,139,,,,,,,,
Check-Out,210.71,,,,,,,,
Check-Out,151.2,,,,,,,,
Check-Out,173.67,,,,,,,,
Check-Out,102.8,,,,,,,,
Check-Out,110.79,,,,,,,,
Check-Out,102.8,,,,,,,,
Check-Out,160,,,,,,,,
Check-Out,194.33,,,,,,,,
Check-Out,219,,,,,,,,
Check-Out,104.55,,,,,,,,
Check-Out,194,,,,,,,,
Check-Out,257,,,,,,,,
Check-Out,276.6,,,,,,,,
Check-Out,138,,,,,,,,
Check-Out,126,,,,,,,,
Check-Out,224,,,,,,,,
Check-Out,140.8,,,,,,,,
Check-Out,198.5,,,,,,,,
Check-Out,142.86,,,,,,,,
Check-Out,127.2,,,,,,,,
Check-Out,102.41,,,,,,,,
Check-Out,202,,,,,,,,
Check-Out,106.55,,,,,,,,
Check-Out,157.87,,,,,,,,
Check-Out,154,,,,,,,,
Check-Out,154,,,,,,,,
Check-Out,193.67,,,,,,,,
Check-Out,203.67,,,,,,,,
Check-Out,179.2,,,,,,,,
Check-Out,252.6,,,,,,,,
Check-Out,252.6,,,,,,,,
Check-Out,184,,,,,,,,
Check-Out,160,,,,,,,,
Check-Out,180.34,,,,,,,,
Check-Out,172,,,,,,,,
Check-Out,180,,,,,,,,
Check-Out,159.5,,,,,,,,
Check-Out,194.5,,,,,,,,
Check-Out,138.01,,,,,,,,
Check-Out,121,,,,,,,,
Check-Out,144.8,,,,,,,,
Check-Out,122.4,,,,,,,,
Check-Out,205.7,,,,,,,,
Check-Out,110.8,,,,,,,,
Check-Out,185,,,,,,,,
Check-Out,271,,,,,,,,
Check-Out,160,,,,,,,,
Check-Out,102.8,,,,,,,,
Check-Out,133.2,,,,,,,,
Check-Out,130.82,,,,,,,,
Check-Out,207.5,,,,,,,,
Check-Out,259,,,,,,,,
Check-Out,188.1,,,,,,,,
Check-Out,155.11,,,,,,,,
Check-Out,126.8,,,,,,,,
Check-Out,138.6,,,,,,,,
Check-Out,51.29,,,,,,,,
Check-Out,138.25,,,,,,,,
Check-Out,10,,,,,,,,
Check-Out,142.94,,,,,,,,
Check-Out,57,,,,,,,,
Check-Out,209,,,,,,,,
Check-Out,192,,,,,,,,
Check-Out,123.64,,,,,,,,
Check-Out,253,,,,,,,,
Check-Out,241,,,,,,,,
Check-Out,172,,,,,,,,
Check-Out,278,,,,,,,,
Check-Out,139.52,,,,,,,,
Check-Out,160,,,,,,,,
Check-Out,97.76,,,,,,,,
Check-Out,189,,,,,,,,
Check-Out,135.5,,,,,,,,
Check-Out,104.81,,,,,,,,
Check-Out,223,,,,,,,,
Check-Out,281,,,,,,,,
Check-Out,216.5,,,,,,,,
Check-Out,209,,,,,,,,
Check-Out,152.2,,,,,,,,
Check-Out,117.2,,,,,,,,
Check-Out,121.77,,,,,,,,
Check-Out,217,,,,,,,,
Check-Out,162,,,,,,,,
Check-Out,164,,,,,,,,
Check-Out,123.2,,,,,,,,
Check-Out,235,,,,,,,,
Check-Out,206,,,,,,,,
Check-Out,142.64,,,,,,,,
Check-Out,119.85,,,,,,,,
Check-Out,196.7,,,,,,,,
Check-Out,118,,,,,,,,
Check-Out,118,,,,,,,,
Check-Out,231,,,,,,,,
Check-Out,226,,,,,,,,
Check-Out,118,,,,,,,,
Check-Out,100.8,,,,,,,,
Check-Out,115,,,,,,,,
Check-Out,176,,,,,,,,
Check-Out,165.56,,,,,,,,
Check-Out,158.2,,,,,,,,
Check-Out,241,,,,,,,,
Check-Out,94.63,,,,,,,,
Check-Out,172,,,,,,,,
Check-Out,195,,,,,,,,
Check-Out,127,,,,,,,,
Check-Out,212,,,,,,,,
Check-Out,194.49,,,,,,,,
Check-Out,128,,,,,,,,
Check-Out,112.2,,,,,,,,
Check-Out,92.1,,,,,,,,
Check-Out,240,,,,,,,,
Check-Out,106.55,,,,,,,,
Check-Out,172,,,,,,,,
Check-Out,151.37,,,,,,,,
Check-Out,155.64,,,,,,,,
Check-Out,140,,,,,,,,
Check-Out,158,,,,,,,,
Check-Out,160,,,,,,,,
Check-Out,126.2,,,,,,,,
Check-Out,171.18,,,,,,,,
Check-Out,208,,,,,,,,
Check-Out,117.2,,,,,,,,
Check-Out,149.38,,,,,,,,
Check-Out,157.85,,,,,,,,
Check-Out,173.25,,,,,,,,
Check-Out,142.94,,,,,,,,
Check-Out,102.8,,,,,,,,
Check-Out,146.3,,,,,,,,
Check-Out,103.5,,,,,,,,
Check-Out,159.75,,,,,,,,
Check-Out,249,,,,,,,,
Check-Out,159.75,,,,,,,,
Check-Out,136.29,,,,,,,,
Check-Out,214.33,,,,,,,,
